"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"null","null","clear_screen","canvas-keyboard-response","18","132779","0.0-11.0-1.3","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","190","140","140","17","33","",""
"2614","3","rating","canvas-keyboard-response","19","135408","0.0-11.0-0.4","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","247","140","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","20","135668","0.0-11.0-1.4","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","247","140","57","25","33","",""
"1257","1","rating","canvas-keyboard-response","21","136935","0.0-11.0-0.5","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","17","30","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","22","137194","0.0-11.0-1.5","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","17","30","85","10","33","",""
"1355","1","rating","canvas-keyboard-response","23","138560","0.0-11.0-0.6","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","119","30","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","24","138819","0.0-11.0-1.6","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","119","30","140","17","25","",""
"2686","8","rating","canvas-keyboard-response","25","141520","0.0-11.0-0.7","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","223","85","113","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","26","141780","0.0-11.0-1.7","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","223","85","113","25","25","",""
"3953","3","rating","canvas-keyboard-response","27","145743","0.0-11.0-0.8","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","142","57","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","28","146006","0.0-11.0-1.8","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","142","57","140","17","33","",""
"2534","6","rating","canvas-keyboard-response","29","148551","0.0-11.0-0.9","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","151","85","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","30","148813","0.0-11.0-1.9","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","151","85","57","17","25","",""
"2108","4","rating","canvas-keyboard-response","31","150936","0.0-11.0-0.10","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","88","113","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","32","151195","0.0-11.0-1.10","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","88","113","85","10","40","",""
"1441","2","rating","canvas-keyboard-response","33","152647","0.0-11.0-0.11","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","128","30","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","34","152908","0.0-11.0-1.11","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","128","30","113","17","40","",""
"1878","4","rating","canvas-keyboard-response","35","154799","0.0-11.0-0.12","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","201","30","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","36","155058","0.0-11.0-1.12","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","201","30","57","25","33","",""
"2851","5","rating","canvas-keyboard-response","37","157919","0.0-11.0-0.13","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","291","30","57","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","38","158181","0.0-11.0-1.13","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","291","30","57","40","40","",""
"2563","3","rating","canvas-keyboard-response","39","160759","0.0-11.0-0.14","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","39","57","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","40","161020","0.0-11.0-1.14","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","39","57","57","10","33","",""
"2022","6","rating","canvas-keyboard-response","41","163055","0.0-11.0-0.15","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","232","85","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","42","163315","0.0-11.0-1.15","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","232","85","85","25","40","",""
"4557","5","rating","canvas-keyboard-response","43","167879","0.0-11.0-0.16","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","163","85","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","44","168141","0.0-11.0-1.16","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","163","85","113","17","40","",""
"1644","2","rating","canvas-keyboard-response","45","169799","0.0-11.0-0.17","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","122","30","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","46","170058","0.0-11.0-1.17","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","122","30","85","17","33","",""
"1814","3","rating","canvas-keyboard-response","47","171887","0.0-11.0-0.18","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","20","30","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","48","172147","0.0-11.0-1.18","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","20","30","30","10","40","",""
"1689","4","rating","canvas-keyboard-response","49","173847","0.0-11.0-0.19","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","282","113","57","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","50","174109","0.0-11.0-1.19","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","282","113","57","33","40","",""
"1643","3","rating","canvas-keyboard-response","51","175767","0.0-11.0-0.20","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","202","30","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","52","176031","0.0-11.0-1.20","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","202","30","85","25","33","",""
"1562","1","rating","canvas-keyboard-response","53","177608","0.0-11.0-0.21","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","199","30","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","54","177869","0.0-11.0-1.21","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","199","30","140","25","25","",""
"2184","5","rating","canvas-keyboard-response","55","180063","0.0-11.0-0.22","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","228","85","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","56","180324","0.0-11.0-1.22","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","228","85","113","25","33","",""
"2265","5","rating","canvas-keyboard-response","57","182599","0.0-11.0-0.23","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","73","113","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","58","182863","0.0-11.0-1.23","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","73","113","85","10","17","",""
"2369","4","rating","canvas-keyboard-response","59","185247","0.0-11.0-0.24","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","30","57","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","60","185508","0.0-11.0-1.24","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","30","57","85","10","17","",""
"1345","1","rating","canvas-keyboard-response","61","186863","0.0-11.0-0.25","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","92","140","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","62","187124","0.0-11.0-1.25","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","92","140","57","10","17","",""
"4081","5","rating","canvas-keyboard-response","63","191216","0.0-11.0-0.26","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","64","191475","0.0-11.0-1.26","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","179","113","113","17","40","",""
"1456","2","rating","canvas-keyboard-response","65","192943","0.0-11.0-0.27","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","66","193203","0.0-11.0-1.27","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","294","30","140","40","40","",""
"2053","3","rating","canvas-keyboard-response","67","195270","0.0-11.0-0.28","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","85","113","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","68","195533","0.0-11.0-1.28","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","85","113","140","10","33","",""
"3520","2","rating","canvas-keyboard-response","69","199062","0.0-11.0-0.29","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","82","113","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","70","199322","0.0-11.0-1.29","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","82","113","57","10","33","",""
"2027","2","rating","canvas-keyboard-response","71","201358","0.0-11.0-0.30","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","288","140","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","72","201619","0.0-11.0-1.30","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","288","140","85","33","40","",""
"1270","1","rating","canvas-keyboard-response","73","202903","0.0-11.0-0.31","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","96","140","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","74","203167","0.0-11.0-1.31","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","96","140","30","10","25","",""
"1582","3","rating","canvas-keyboard-response","75","204759","0.0-11.0-0.32","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","141","57","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","76","205020","0.0-11.0-1.32","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","141","57","113","17","33","",""
"1319","3","rating","canvas-keyboard-response","77","206351","0.0-11.0-0.33","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","147","57","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","78","206612","0.0-11.0-1.33","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","147","57","140","17","40","",""
"1031","1","rating","canvas-keyboard-response","79","207655","0.0-11.0-0.34","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","114","30","140","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","80","207915","0.0-11.0-1.34","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","114","30","140","17","17","",""
"1328","2","rating","canvas-keyboard-response","81","209256","0.0-11.0-0.35","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","47","57","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","82","209516","0.0-11.0-1.35","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","47","57","140","10","40","",""
"1049","1","rating","canvas-keyboard-response","83","210575","0.0-11.0-0.36","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","4","30","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","84","210833","0.0-11.0-1.36","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","4","30","140","10","10","",""
"1297","4","rating","canvas-keyboard-response","85","212141","0.0-11.0-0.37","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","164","85","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","86","212398","0.0-11.0-1.37","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","164","85","140","17","40","",""
"1989","4","rating","canvas-keyboard-response","87","214399","0.0-11.0-0.38","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","230","85","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","88","214659","0.0-11.0-1.38","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","230","85","30","25","40","",""
"1254","5","rating","canvas-keyboard-response","89","215928","0.0-11.0-0.39","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","66","85","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","90","216188","0.0-11.0-1.39","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","66","85","57","10","40","",""
"1828","3","rating","canvas-keyboard-response","91","218030","0.0-11.0-0.40","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","237","113","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","92","218288","0.0-11.0-1.40","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","237","113","57","25","33","",""
"1449","3","rating","canvas-keyboard-response","93","219750","0.0-11.0-0.41","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","35","57","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","94","220010","0.0-11.0-1.41","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","35","57","85","10","25","",""
"1315","2","rating","canvas-keyboard-response","95","221335","0.0-11.0-0.42","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","225","85","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","96","221596","0.0-11.0-1.42","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","225","85","30","25","33","",""
"4070","9","rating","canvas-keyboard-response","97","225679","0.0-11.0-0.43","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","100","140","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","98","225940","0.0-11.0-1.43","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","100","140","140","10","25","",""
"2632","3","rating","canvas-keyboard-response","99","228583","0.0-11.0-0.44","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","241","113","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","100","228842","0.0-11.0-1.44","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","241","113","30","25","40","",""
"2161","7","rating","canvas-keyboard-response","101","231015","0.0-11.0-0.45","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","105","140","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","102","231278","0.0-11.0-1.45","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","105","140","140","10","33","",""
"2110","6","rating","canvas-keyboard-response","103","233399","0.0-11.0-0.46","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","213","57","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","104","233660","0.0-11.0-1.46","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","213","57","30","25","33","",""
"2758","6","rating","canvas-keyboard-response","105","236431","0.0-11.0-0.47","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","110","140","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","106","236692","0.0-11.0-1.47","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","110","140","140","10","40","",""
"1207","4","rating","canvas-keyboard-response","107","237911","0.0-11.0-0.48","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","26","57","113","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","108","238173","0.0-11.0-1.48","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","26","57","113","10","10","",""
"1468","5","rating","canvas-keyboard-response","109","239655","0.0-11.0-0.49","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","180","113","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","110","239916","0.0-11.0-1.49","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","180","113","140","17","40","",""
"1240","4","rating","canvas-keyboard-response","111","241166","0.0-11.0-0.50","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","189","140","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","112","241430","0.0-11.0-1.50","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","189","140","113","17","33","",""
"1142","3","rating","canvas-keyboard-response","113","242583","0.0-11.0-0.51","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","2","30","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","114","242844","0.0-11.0-1.51","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","2","30","85","10","10","",""
"1475","1","rating","canvas-keyboard-response","115","244335","0.0-11.0-0.52","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","101","140","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","116","244596","0.0-11.0-1.52","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","101","140","30","10","33","",""
"3936","5","rating","canvas-keyboard-response","117","248543","0.0-11.0-0.53","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","162","85","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","118","248803","0.0-11.0-1.53","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","162","85","85","17","40","",""
"1305","4","rating","canvas-keyboard-response","119","250119","0.0-11.0-0.54","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","193","140","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","120","250380","0.0-11.0-1.54","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","193","140","85","17","40","",""
"1093","3","rating","canvas-keyboard-response","121","251487","0.0-11.0-0.55","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","32","57","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","122","251746","0.0-11.0-1.55","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","32","57","140","10","17","",""
"2763","4","rating","canvas-keyboard-response","123","254520","0.0-11.0-0.56","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","61","85","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","124","254778","0.0-11.0-1.56","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","61","85","57","10","33","",""
"1158","3","rating","canvas-keyboard-response","125","255951","0.0-11.0-0.57","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","107","140","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","126","256213","0.0-11.0-1.57","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","107","140","57","10","40","",""
"1628","6","rating","canvas-keyboard-response","127","257855","0.0-11.0-0.58","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","250","140","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","128","258118","0.0-11.0-1.58","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","250","140","140","25","33","",""
"1370","1","rating","canvas-keyboard-response","129","259503","0.0-11.0-0.59","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","86","113","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","130","259762","0.0-11.0-1.59","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","86","113","30","10","40","",""
"1790","4","rating","canvas-keyboard-response","131","261567","0.0-11.0-0.60","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","235","113","140","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","132","261828","0.0-11.0-1.60","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","235","113","140","25","25","",""
"1937","5","rating","canvas-keyboard-response","133","263775","0.0-11.0-0.61","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","156","85","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","134","264035","0.0-11.0-1.61","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","156","85","57","17","33","",""
"1096","3","rating","canvas-keyboard-response","135","265143","0.0-11.0-0.62","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","209","30","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","136","265405","0.0-11.0-1.62","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","209","30","140","25","40","",""
"1119","4","rating","canvas-keyboard-response","137","266535","0.0-11.0-0.63","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","249","140","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","138","266796","0.0-11.0-1.63","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","249","140","113","25","33","",""
"1825","5","rating","canvas-keyboard-response","139","268631","0.0-11.0-0.64","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","300","113","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","140","268890","0.0-11.0-1.64","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","300","113","140","40","40","",""
"11446","3","rating","canvas-keyboard-response","141","280351","0.0-11.0-0.65","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","37","57","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","142","280613","0.0-11.0-1.65","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","37","57","140","10","25","",""
"2261","4","rating","canvas-keyboard-response","143","282888","0.0-11.0-0.66","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","131","57","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","144","283148","0.0-11.0-1.66","103","2022-3-22","14:37:5","1","20","[""Asian""]","No","Female","933398","","","","","","","","131","57","113","17","17","",""
