"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"7041","4","rating","canvas-keyboard-response","17","159918","0.0-11.0-0.3","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","228","85","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","18","160179","0.0-11.0-1.3","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","228","85","113","25","33","",""
"3572","3","rating","canvas-keyboard-response","19","163766","0.0-11.0-0.4","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","143","57","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","20","164027","0.0-11.0-1.4","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","143","57","30","17","40","",""
"7187","7","rating","canvas-keyboard-response","21","171228","0.0-11.0-0.5","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","279","85","140","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","22","171487","0.0-11.0-1.5","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","279","85","140","33","40","",""
"3724","6","rating","canvas-keyboard-response","23","175221","0.0-11.0-0.6","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","223","85","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","24","175483","0.0-11.0-1.6","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","223","85","113","25","25","",""
"3295","5","rating","canvas-keyboard-response","25","178788","0.0-11.0-0.7","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","247","140","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","26","179048","0.0-11.0-1.7","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","247","140","57","25","33","",""
"4994","6","rating","canvas-keyboard-response","27","184053","0.0-11.0-0.8","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","157","85","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","28","184314","0.0-11.0-1.8","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","157","85","85","17","33","",""
"2014","4","rating","canvas-keyboard-response","29","186341","0.0-11.0-0.9","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","224","85","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","30","186604","0.0-11.0-1.9","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","224","85","140","25","25","",""
"2118","4","rating","canvas-keyboard-response","31","188734","0.0-11.0-0.10","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","50","85","30","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","32","188996","0.0-11.0-1.10","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","50","85","30","10","17","",""
"2540","5","rating","canvas-keyboard-response","33","191549","0.0-11.0-0.11","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","83","113","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","34","191811","0.0-11.0-1.11","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","83","113","85","10","33","",""
"3308","4","rating","canvas-keyboard-response","35","195133","0.0-11.0-0.12","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","216","57","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","36","195392","0.0-11.0-1.12","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","216","57","113","25","33","",""
"1296","4","rating","canvas-keyboard-response","37","196701","0.0-11.0-0.13","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","22","30","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","38","196960","0.0-11.0-1.13","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","22","30","85","10","40","",""
"2707","6","rating","canvas-keyboard-response","39","199677","0.0-11.0-0.14","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","201","30","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","40","199937","0.0-11.0-1.14","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","201","30","57","25","33","",""
"3635","6","rating","canvas-keyboard-response","41","203589","0.0-11.0-0.15","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","70","113","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","42","203850","0.0-11.0-1.15","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","70","113","140","10","10","",""
"1955","5","rating","canvas-keyboard-response","43","205820","0.0-11.0-0.16","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","16","30","57","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","44","206078","0.0-11.0-1.16","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","16","30","57","10","33","",""
"1388","4","rating","canvas-keyboard-response","45","207476","0.0-11.0-0.17","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","159","85","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","46","207739","0.0-11.0-1.17","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","159","85","140","17","33","",""
"3666","5","rating","canvas-keyboard-response","47","211421","0.0-11.0-0.18","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","211","57","113","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","48","211680","0.0-11.0-1.18","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","211","57","113","25","25","",""
"4410","4","rating","canvas-keyboard-response","49","216100","0.0-11.0-0.19","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","66","85","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","50","216358","0.0-11.0-1.19","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","66","85","57","10","40","",""
"2160","3","rating","canvas-keyboard-response","51","218533","0.0-11.0-0.20","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","194","140","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","52","218794","0.0-11.0-1.20","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","194","140","113","17","40","",""
"4152","3","rating","canvas-keyboard-response","53","222958","0.0-11.0-0.21","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","73","113","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","54","223219","0.0-11.0-1.21","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","73","113","85","10","17","",""
"3440","5","rating","canvas-keyboard-response","55","226668","0.0-11.0-0.22","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","56","226927","0.0-11.0-1.22","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","179","113","113","17","40","",""
"4192","2","rating","canvas-keyboard-response","57","231133","0.0-11.0-0.23","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","106","140","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","58","231394","0.0-11.0-1.23","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","106","140","30","10","40","",""
"2853","3","rating","canvas-keyboard-response","59","234261","0.0-11.0-0.24","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","252","140","57","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","60","234519","0.0-11.0-1.24","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","252","140","57","25","40","",""
"5910","2","rating","canvas-keyboard-response","61","240444","0.0-11.0-0.25","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","286","140","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","62","240704","0.0-11.0-1.25","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","286","140","30","33","40","",""
"3385","2","rating","canvas-keyboard-response","63","244103","0.0-11.0-0.26","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","158","85","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","64","244364","0.0-11.0-1.26","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","158","85","113","17","33","",""
"1574","3","rating","canvas-keyboard-response","65","245948","0.0-11.0-0.27","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","77","113","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","66","246211","0.0-11.0-1.27","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","77","113","57","10","25","",""
"1643","3","rating","canvas-keyboard-response","67","247869","0.0-11.0-0.28","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","208","30","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","68","248128","0.0-11.0-1.28","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","208","30","113","25","40","",""
"1490","3","rating","canvas-keyboard-response","69","249630","0.0-11.0-0.29","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","124","30","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","70","249888","0.0-11.0-1.29","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","124","30","140","17","33","",""
"1303","3","rating","canvas-keyboard-response","71","251204","0.0-11.0-0.30","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","24","30","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","72","251466","0.0-11.0-1.30","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","24","30","140","10","40","",""
"1451","3","rating","canvas-keyboard-response","73","252933","0.0-11.0-0.31","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","148","85","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","74","253195","0.0-11.0-1.31","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","148","85","113","17","17","",""
"2500","5","rating","canvas-keyboard-response","75","255709","0.0-11.0-0.32","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","233","85","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","76","255968","0.0-11.0-1.32","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","233","85","113","25","40","",""
"1185","4","rating","canvas-keyboard-response","77","257165","0.0-11.0-0.33","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","87","113","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","78","257423","0.0-11.0-1.33","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","87","113","57","10","40","",""
"1123","3","rating","canvas-keyboard-response","79","258558","0.0-11.0-0.34","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","196","30","57","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","80","258816","0.0-11.0-1.34","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","196","30","57","25","25","",""
"1744","3","rating","canvas-keyboard-response","81","260573","0.0-11.0-0.35","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","53","85","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","82","260835","0.0-11.0-1.35","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","53","85","113","10","17","",""
"3308","5","rating","canvas-keyboard-response","83","264156","0.0-11.0-0.36","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","214","57","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","84","264415","0.0-11.0-1.36","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","214","57","57","25","33","",""
"4615","6","rating","canvas-keyboard-response","85","269045","0.0-11.0-0.37","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","280","113","140","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","86","269307","0.0-11.0-1.37","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","280","113","140","33","33","",""
"2301","3","rating","canvas-keyboard-response","87","271619","0.0-11.0-0.38","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","128","30","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","88","271875","0.0-11.0-1.38","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","128","30","113","17","40","",""
"3174","6","rating","canvas-keyboard-response","89","275061","0.0-11.0-0.39","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","292","30","85","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","90","275319","0.0-11.0-1.39","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","292","30","85","40","40","",""
"1743","3","rating","canvas-keyboard-response","91","277077","0.0-11.0-0.40","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","209","30","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","92","277338","0.0-11.0-1.40","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","209","30","140","25","40","",""
"1615","3","rating","canvas-keyboard-response","93","278966","0.0-11.0-0.41","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","166","113","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","94","279224","0.0-11.0-1.41","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","166","113","30","17","25","",""
"1863","3","rating","canvas-keyboard-response","95","281101","0.0-11.0-0.42","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","12","30","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","96","281363","0.0-11.0-1.42","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","12","30","85","10","25","",""
"1072","3","rating","canvas-keyboard-response","97","282446","0.0-11.0-0.43","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","146","57","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","98","282704","0.0-11.0-1.43","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","146","57","113","17","40","",""
"1494","3","rating","canvas-keyboard-response","99","284213","0.0-11.0-0.44","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","226","85","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","100","284475","0.0-11.0-1.44","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","226","85","57","25","33","",""
"6341","4","rating","canvas-keyboard-response","101","290829","0.0-11.0-0.45","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","54","85","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","102","291088","0.0-11.0-1.45","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","54","85","140","10","17","",""
"1217","4","rating","canvas-keyboard-response","103","292317","0.0-11.0-0.46","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","151","85","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","104","292574","0.0-11.0-1.46","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","151","85","57","17","25","",""
"1233","4","rating","canvas-keyboard-response","105","293820","0.0-11.0-0.47","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","135","57","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","106","294079","0.0-11.0-1.47","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","135","57","85","17","25","",""
"2718","4","rating","canvas-keyboard-response","107","296813","0.0-11.0-0.48","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","133","57","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","108","297075","0.0-11.0-1.48","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","133","57","30","17","25","",""
"1620","2","rating","canvas-keyboard-response","109","298708","0.0-11.0-0.49","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","246","140","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","110","298969","0.0-11.0-1.49","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","246","140","30","25","33","",""
"3078","7","rating","canvas-keyboard-response","111","302060","0.0-11.0-0.50","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","29","57","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","112","302320","0.0-11.0-1.50","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","29","57","57","10","17","",""
"2689","5","rating","canvas-keyboard-response","113","305019","0.0-11.0-0.51","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","104","140","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","114","305278","0.0-11.0-1.51","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","104","140","113","10","33","",""
"2544","4","rating","canvas-keyboard-response","115","307837","0.0-11.0-0.52","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","253","140","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","116","308095","0.0-11.0-1.52","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","253","140","85","25","40","",""
"2715","6","rating","canvas-keyboard-response","117","310820","0.0-11.0-0.53","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","219","57","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","118","311079","0.0-11.0-1.53","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","219","57","57","25","40","",""
"2446","2","rating","canvas-keyboard-response","119","313532","0.0-11.0-0.54","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","119","30","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","120","313794","0.0-11.0-1.54","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","119","30","140","17","25","",""
"5518","5","rating","canvas-keyboard-response","121","319325","0.0-11.0-0.55","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","122","319586","0.0-11.0-1.55","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","48","85","113","10","10","",""
"3595","4","rating","canvas-keyboard-response","123","323196","0.0-11.0-0.56","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","237","113","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","124","323458","0.0-11.0-1.56","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","237","113","57","25","33","",""
"1390","4","rating","canvas-keyboard-response","125","324860","0.0-11.0-0.57","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","38","57","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","126","325124","0.0-11.0-1.57","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","38","57","30","10","33","",""
"3203","4","rating","canvas-keyboard-response","127","328341","0.0-11.0-0.58","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","36","57","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","128","328604","0.0-11.0-1.58","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","36","57","113","10","25","",""
"1963","4","rating","canvas-keyboard-response","129","330581","0.0-11.0-0.59","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","112","30","85","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","130","330840","0.0-11.0-1.59","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","112","30","85","17","17","",""
"2446","7","rating","canvas-keyboard-response","131","333301","0.0-11.0-0.60","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","5","30","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","132","333562","0.0-11.0-1.60","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","5","30","30","10","17","",""
"3305","5","rating","canvas-keyboard-response","133","336877","0.0-11.0-0.61","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","197","30","85","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","134","337137","0.0-11.0-1.61","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","197","30","85","25","25","",""
"1583","3","rating","canvas-keyboard-response","135","338732","0.0-11.0-0.62","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","136","338994","0.0-11.0-1.62","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","294","30","140","40","40","",""
"1920","7","rating","canvas-keyboard-response","137","340925","0.0-11.0-0.63","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","255","140","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","138","341186","0.0-11.0-1.63","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","255","140","140","25","40","",""
"1956","5","rating","canvas-keyboard-response","139","343156","0.0-11.0-0.64","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","65","85","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","140","343418","0.0-11.0-1.64","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","65","85","30","10","40","",""
"1727","3","rating","canvas-keyboard-response","141","345157","0.0-11.0-0.65","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","18","30","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","142","345416","0.0-11.0-1.65","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","18","30","113","10","33","",""
"3800","3","rating","canvas-keyboard-response","143","349229","0.0-11.0-0.66","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","236","113","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","144","349489","0.0-11.0-1.66","100","2022-3-9","13:45:23","0","21","[""Other""]","No","Female","1000786","","","","","","","","236","113","30","25","33","",""
