"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"13373","","","instructions","10","135184","0.0-10.0","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","[{""page_index"":0,""viewing_time"":7005},{""page_index"":1,""viewing_time"":6368}]","","","","","","",""
"3215","1","rating","canvas-keyboard-response","11","139416","0.0-11.0-0.0","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","81","113","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","12","139677","0.0-11.0-1.0","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","81","113","30","10","33","",""
"5159","7","rating","canvas-keyboard-response","13","144846","0.0-11.0-0.1","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","261","30","57","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","14","145108","0.0-11.0-1.1","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","261","30","57","33","40","",""
"3517","7","rating","canvas-keyboard-response","15","148639","0.0-11.0-0.2","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","202","30","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","16","148899","0.0-11.0-1.2","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","202","30","85","25","33","",""
"2428","8","rating","canvas-keyboard-response","17","151342","0.0-11.0-0.3","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","138","57","30","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","18","151604","0.0-11.0-1.3","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","138","57","30","17","33","",""
"2919","8","rating","canvas-keyboard-response","19","154535","0.0-11.0-0.4","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","154","85","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","20","154795","0.0-11.0-1.4","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","154","85","140","17","25","",""
"5910","8","rating","canvas-keyboard-response","21","160718","0.0-11.0-0.5","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","151","85","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","22","160979","0.0-11.0-1.5","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","151","85","57","17","25","",""
"4904","7","rating","canvas-keyboard-response","23","165894","0.0-11.0-0.6","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","211","57","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","24","166156","0.0-11.0-1.6","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","211","57","113","25","25","",""
"2188","8","rating","canvas-keyboard-response","25","168359","0.0-11.0-0.7","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","135","57","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","26","168620","0.0-11.0-1.7","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","135","57","85","17","25","",""
"1462","8","rating","canvas-keyboard-response","27","170095","0.0-11.0-0.8","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","189","140","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","28","170357","0.0-11.0-1.8","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","189","140","113","17","33","",""
"1882","6","rating","canvas-keyboard-response","29","172255","0.0-11.0-0.9","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","299","85","140","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","30","172515","0.0-11.0-1.9","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","299","85","140","40","40","",""
"1070","7","rating","canvas-keyboard-response","31","173599","0.0-11.0-0.10","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","210","57","85","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","32","173858","0.0-11.0-1.10","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","210","57","85","25","25","",""
"2022","8","rating","canvas-keyboard-response","33","175894","0.0-11.0-0.11","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","184","140","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","34","176155","0.0-11.0-1.11","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","184","140","113","17","25","",""
"2030","6","rating","canvas-keyboard-response","35","178198","0.0-11.0-0.12","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","126","30","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","36","178458","0.0-11.0-1.12","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","126","30","57","17","40","",""
"2430","8","rating","canvas-keyboard-response","37","180903","0.0-11.0-0.13","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","94","140","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","38","181163","0.0-11.0-1.13","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","94","140","113","10","17","",""
"1605","7","rating","canvas-keyboard-response","39","182782","0.0-11.0-0.14","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","173","113","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","40","183042","0.0-11.0-1.14","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","173","113","85","17","33","",""
"7895","8","rating","canvas-keyboard-response","41","190950","0.0-11.0-0.15","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","145","57","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","42","191212","0.0-11.0-1.15","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","145","57","85","17","40","",""
"2590","4","rating","canvas-keyboard-response","43","193814","0.0-11.0-0.16","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","18","30","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","44","194075","0.0-11.0-1.16","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","18","30","113","10","33","",""
"2383","8","rating","canvas-keyboard-response","45","196470","0.0-11.0-0.17","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","53","85","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","46","196729","0.0-11.0-1.17","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","53","85","113","10","17","",""
"2222","9","rating","canvas-keyboard-response","47","198966","0.0-11.0-0.18","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","29","57","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","48","199222","0.0-11.0-1.18","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","29","57","57","10","17","",""
"3874","7","rating","canvas-keyboard-response","49","203111","0.0-11.0-0.19","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","89","113","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","50","203370","0.0-11.0-1.19","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","89","113","113","10","40","",""
"4833","3","rating","canvas-keyboard-response","51","208214","0.0-11.0-0.20","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","143","57","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","52","208477","0.0-11.0-1.20","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","143","57","30","17","40","",""
"1963","6","rating","canvas-keyboard-response","53","210454","0.0-11.0-0.21","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","262","30","85","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","54","210715","0.0-11.0-1.21","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","262","30","85","33","40","",""
"7041","6","rating","canvas-keyboard-response","55","217768","0.0-11.0-0.22","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","221","57","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","56","218029","0.0-11.0-1.22","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","221","57","113","25","40","",""
"3388","9","rating","canvas-keyboard-response","57","221430","0.0-11.0-0.23","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","214","57","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","58","221690","0.0-11.0-1.23","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","214","57","57","25","33","",""
"3480","7","rating","canvas-keyboard-response","59","225183","0.0-11.0-0.24","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","136","57","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","60","225446","0.0-11.0-1.24","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","136","57","113","17","25","",""
"1846","7","rating","canvas-keyboard-response","61","227303","0.0-11.0-0.25","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","229","85","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","62","227564","0.0-11.0-1.25","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","229","85","140","25","33","",""
"1766","9","rating","canvas-keyboard-response","63","229343","0.0-11.0-0.26","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","169","113","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","64","229602","0.0-11.0-1.26","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","169","113","113","17","25","",""
"1830","8","rating","canvas-keyboard-response","65","231447","0.0-11.0-0.27","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","148","85","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","66","231706","0.0-11.0-1.27","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","148","85","113","17","17","",""
"3945","7","rating","canvas-keyboard-response","67","235663","0.0-11.0-0.28","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","266","57","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","68","235922","0.0-11.0-1.28","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","266","57","113","33","33","",""
"2074","8","rating","canvas-keyboard-response","69","238006","0.0-11.0-0.29","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","205","30","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","70","238271","0.0-11.0-1.29","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","205","30","30","25","40","",""
"2399","6","rating","canvas-keyboard-response","71","240686","0.0-11.0-0.30","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","43","57","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","72","240946","0.0-11.0-1.30","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","43","57","30","10","40","",""
"2450","8","rating","canvas-keyboard-response","73","243406","0.0-11.0-0.31","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","74","243666","0.0-11.0-1.31","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","48","85","113","10","10","",""
"1072","8","rating","canvas-keyboard-response","75","244752","0.0-11.0-0.32","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","228","85","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","76","245011","0.0-11.0-1.32","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","228","85","113","25","33","",""
"3961","7","rating","canvas-keyboard-response","77","248983","0.0-11.0-0.33","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","288","140","85","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","78","249243","0.0-11.0-1.33","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","288","140","85","33","40","",""
"3047","9","rating","canvas-keyboard-response","79","252303","0.0-11.0-0.34","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","200","30","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","80","252560","0.0-11.0-1.34","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","200","30","30","25","33","",""
"2481","7","rating","canvas-keyboard-response","81","255054","0.0-11.0-0.35","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","40","57","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","82","255313","0.0-11.0-1.35","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","40","57","85","10","33","",""
"3724","2","rating","canvas-keyboard-response","83","259046","0.0-11.0-0.36","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","176","113","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","84","259309","0.0-11.0-1.36","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","176","113","30","17","40","",""
"4273","7","rating","canvas-keyboard-response","85","263591","0.0-11.0-0.37","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","111","30","57","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","86","263850","0.0-11.0-1.37","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","111","30","57","17","17","",""
"3130","6","rating","canvas-keyboard-response","87","266991","0.0-11.0-0.38","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","286","140","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","88","267249","0.0-11.0-1.38","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","286","140","30","33","40","",""
"8731","7","rating","canvas-keyboard-response","89","275990","0.0-11.0-0.39","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","121","30","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","90","276251","0.0-11.0-1.39","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","121","30","57","17","33","",""
"1929","3","rating","canvas-keyboard-response","91","278190","0.0-11.0-0.40","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","171","113","30","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","92","278451","0.0-11.0-1.40","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","171","113","30","17","33","",""
"2695","5","rating","canvas-keyboard-response","93","281159","0.0-11.0-0.41","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","20","30","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","94","281422","0.0-11.0-1.41","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","20","30","30","10","40","",""
"2677","6","rating","canvas-keyboard-response","95","284110","0.0-11.0-0.42","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","159","85","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","96","284370","0.0-11.0-1.42","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","159","85","140","17","33","",""
"4607","5","rating","canvas-keyboard-response","97","288991","0.0-11.0-0.43","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","199","30","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","98","289250","0.0-11.0-1.43","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","199","30","140","25","25","",""
"1361","5","rating","canvas-keyboard-response","99","290622","0.0-11.0-0.44","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","263","30","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","100","290883","0.0-11.0-1.44","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","263","30","113","33","40","",""
"3129","4","rating","canvas-keyboard-response","101","294023","0.0-11.0-0.45","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","98","140","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","102","294282","0.0-11.0-1.45","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","98","140","85","10","25","",""
"4161","6","rating","canvas-keyboard-response","103","298455","0.0-11.0-0.46","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","243","113","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","104","298716","0.0-11.0-1.46","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","243","113","85","25","40","",""
"3720","8","rating","canvas-keyboard-response","105","302447","0.0-11.0-0.47","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","115","30","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","106","302707","0.0-11.0-1.47","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","115","30","30","17","25","",""
"3025","5","rating","canvas-keyboard-response","107","305743","0.0-11.0-0.48","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","272","57","140","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","108","306003","0.0-11.0-1.48","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","272","57","140","33","40","",""
"2614","7","rating","canvas-keyboard-response","109","308630","0.0-11.0-0.49","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","10","30","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","110","308891","0.0-11.0-1.49","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","10","30","30","10","25","",""
"2091","5","rating","canvas-keyboard-response","111","310998","0.0-11.0-0.50","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","8","30","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","112","311257","0.0-11.0-1.50","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","8","30","113","10","17","",""
"3471","7","rating","canvas-keyboard-response","113","314743","0.0-11.0-0.51","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","120","30","30","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","114","315003","0.0-11.0-1.51","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","120","30","30","17","33","",""
"1119","7","rating","canvas-keyboard-response","115","316135","0.0-11.0-0.52","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","73","113","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","116","316398","0.0-11.0-1.52","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","73","113","85","10","17","",""
"1426","4","rating","canvas-keyboard-response","117","317838","0.0-11.0-0.53","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","118","318097","0.0-11.0-1.53","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","294","30","140","40","40","",""
"2310","8","rating","canvas-keyboard-response","119","320423","0.0-11.0-0.54","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","25","57","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","120","320681","0.0-11.0-1.54","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","25","57","85","10","10","",""
"3319","7","rating","canvas-keyboard-response","121","324015","0.0-11.0-0.55","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","240","113","140","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","122","324275","0.0-11.0-1.55","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","240","113","140","25","33","",""
"2913","6","rating","canvas-keyboard-response","123","327198","0.0-11.0-0.56","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","212","57","140","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","124","327459","0.0-11.0-1.56","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","212","57","140","25","25","",""
"5608","6","rating","canvas-keyboard-response","125","333079","0.0-11.0-0.57","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","15","30","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","126","333340","0.0-11.0-1.57","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","15","30","30","10","33","",""
"2881","5","rating","canvas-keyboard-response","127","336231","0.0-11.0-0.58","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","194","140","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","128","336490","0.0-11.0-1.58","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","194","140","113","17","40","",""
"19663","5","rating","canvas-keyboard-response","129","356168","0.0-11.0-0.59","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","166","113","30","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","130","356429","0.0-11.0-1.59","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","166","113","30","17","25","",""
"1307","7","rating","canvas-keyboard-response","131","357751","0.0-11.0-0.60","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","93","140","85","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","132","358013","0.0-11.0-1.60","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","93","140","85","10","17","",""
"1342","5","rating","canvas-keyboard-response","133","359368","0.0-11.0-0.61","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","107","140","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","134","359627","0.0-11.0-1.61","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","107","140","57","10","40","",""
"1993","5","rating","canvas-keyboard-response","135","361631","0.0-11.0-0.62","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","203","30","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","136","361890","0.0-11.0-1.62","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","203","30","113","25","33","",""
"1658","6","rating","canvas-keyboard-response","137","363559","0.0-11.0-0.63","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","122","30","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","138","363818","0.0-11.0-1.63","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","122","30","85","17","33","",""
"1145","7","rating","canvas-keyboard-response","139","364975","0.0-11.0-0.64","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","289","140","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","140","365235","0.0-11.0-1.64","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","289","140","113","33","40","",""
"3225","6","rating","canvas-keyboard-response","141","368471","0.0-11.0-0.65","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","83","113","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","142","368732","0.0-11.0-1.65","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","83","113","85","10","33","",""
"2359","7","rating","canvas-keyboard-response","143","371103","0.0-11.0-0.66","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","213","57","30","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","144","371362","0.0-11.0-1.66","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","213","57","30","25","33","",""
"1230","5","rating","canvas-keyboard-response","145","372607","0.0-11.0-0.67","106","2022-3-23","15:34:24","1","20","[""White""]","No","Female","1075205","","","","","","","","132","57","140","17","17","0",""
