"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"4756","3","rating","canvas-keyboard-response","37","202834","0.0-11.0-0.13","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","21","30","57","10","40","1",""
"170"," ","clear_screen","canvas-keyboard-response","38","203009","0.0-11.0-1.13","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","21","30","57","10","40","",""
"3107","2","rating","canvas-keyboard-response","39","206120","0.0-11.0-0.14","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","16","30","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","40","206374","0.0-11.0-1.14","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","16","30","57","10","33","",""
"3299","3","rating","canvas-keyboard-response","41","209681","0.0-11.0-0.15","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","87","113","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","42","209937","0.0-11.0-1.15","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","87","113","57","10","40","",""
"7186","1","rating","canvas-keyboard-response","43","217129","0.0-11.0-0.16","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","14","30","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","44","217384","0.0-11.0-1.16","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","14","30","140","10","25","",""
"6012","8","rating","canvas-keyboard-response","45","223400","0.0-11.0-0.17","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","29","57","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","46","223654","0.0-11.0-1.17","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","29","57","57","10","17","",""
"5268","4","rating","canvas-keyboard-response","47","228929","0.0-11.0-0.18","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","204","30","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","48","229183","0.0-11.0-1.18","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","204","30","140","25","33","",""
"7013","7","rating","canvas-keyboard-response","49","236201","0.0-11.0-0.19","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","300","113","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","50","236455","0.0-11.0-1.19","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","300","113","140","40","40","",""
"4334","6","rating","canvas-keyboard-response","51","240793","0.0-11.0-0.20","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","165","113","140","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","52","241048","0.0-11.0-1.20","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","165","113","140","17","17","",""
"4203","3","rating","canvas-keyboard-response","53","245256","0.0-11.0-0.21","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","127","30","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","54","245510","0.0-11.0-1.21","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","127","30","85","17","40","",""
"3772","7","rating","canvas-keyboard-response","55","249289","0.0-11.0-0.22","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","215","57","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","56","249544","0.0-11.0-1.22","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","215","57","85","25","33","",""
"3178","3","rating","canvas-keyboard-response","57","252729","0.0-11.0-0.23","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","155","85","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","58","252983","0.0-11.0-1.23","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","155","85","30","17","33","",""
"4908","4","rating","canvas-keyboard-response","59","257897","0.0-11.0-0.24","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","145","57","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","60","258153","0.0-11.0-1.24","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","145","57","85","17","40","",""
"3041","3","rating","canvas-keyboard-response","61","261201","0.0-11.0-0.25","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","146","57","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","62","261454","0.0-11.0-1.25","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","146","57","113","17","40","",""
"4262","6","rating","canvas-keyboard-response","63","265722","0.0-11.0-0.26","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","228","85","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","64","265976","0.0-11.0-1.26","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","228","85","113","25","33","",""
"3875","8","rating","canvas-keyboard-response","65","269856","0.0-11.0-0.27","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","269","57","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","66","270110","0.0-11.0-1.27","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","269","57","57","33","40","",""
"3877","2","rating","canvas-keyboard-response","67","273993","0.0-11.0-0.28","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","251","140","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","68","274247","0.0-11.0-1.28","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","251","140","30","25","40","",""
"5018","3","rating","canvas-keyboard-response","69","279273","0.0-11.0-0.29","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","4","30","140","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","70","279528","0.0-11.0-1.29","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","4","30","140","10","10","",""
"1869","3","rating","canvas-keyboard-response","71","281400","0.0-11.0-0.30","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","7","30","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","72","281655","0.0-11.0-1.30","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","7","30","85","10","17","",""
"4470","5","rating","canvas-keyboard-response","73","286128","0.0-11.0-0.31","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","59","85","140","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","74","286382","0.0-11.0-1.31","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","59","85","140","10","25","",""
"2174","2","rating","canvas-keyboard-response","75","288560","0.0-11.0-0.32","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","81","113","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","76","288815","0.0-11.0-1.32","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","81","113","30","10","33","",""
"6365","3","rating","canvas-keyboard-response","77","295185","0.0-11.0-0.33","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","252","140","57","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","78","295438","0.0-11.0-1.33","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","252","140","57","25","40","",""
"2941","3","rating","canvas-keyboard-response","79","298385","0.0-11.0-0.34","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","98","140","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","80","298639","0.0-11.0-1.34","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","98","140","85","10","25","",""
"4277","2","rating","canvas-keyboard-response","81","302920","0.0-11.0-0.35","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","65","85","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","82","303174","0.0-11.0-1.35","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","65","85","30","10","40","",""
"3326","5","rating","canvas-keyboard-response","83","306504","0.0-11.0-0.36","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","27","57","140","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","84","306759","0.0-11.0-1.36","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","27","57","140","10","10","",""
"2139","3","rating","canvas-keyboard-response","85","308904","0.0-11.0-0.37","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","45","57","85","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","86","309160","0.0-11.0-1.37","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","45","57","85","10","40","",""
"1652","3","rating","canvas-keyboard-response","87","310816","0.0-11.0-0.38","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","172","113","57","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","88","311072","0.0-11.0-1.38","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","172","113","57","17","33","",""
"3226","6","rating","canvas-keyboard-response","89","314305","0.0-11.0-0.39","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","243","113","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","90","314560","0.0-11.0-1.39","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","243","113","85","25","40","",""
"5226","7","rating","canvas-keyboard-response","91","319792","0.0-11.0-0.40","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","232","85","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","92","320048","0.0-11.0-1.40","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","232","85","85","25","40","",""
"2148","8","rating","canvas-keyboard-response","93","322200","0.0-11.0-0.41","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","95","140","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","94","322455","0.0-11.0-1.41","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","95","140","140","10","17","",""
"2581","4","rating","canvas-keyboard-response","95","325041","0.0-11.0-0.42","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","62","85","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","96","325295","0.0-11.0-1.42","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","62","85","85","10","33","",""
"3373","2","rating","canvas-keyboard-response","97","328673","0.0-11.0-0.43","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","72","113","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","98","328927","0.0-11.0-1.43","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","72","113","57","10","17","",""
"3573","3","rating","canvas-keyboard-response","99","332504","0.0-11.0-0.44","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","222","57","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","100","332759","0.0-11.0-1.44","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","222","57","140","25","40","",""
"2614","7","rating","canvas-keyboard-response","101","335378","0.0-11.0-0.45","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","227","85","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","102","335634","0.0-11.0-1.45","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","227","85","85","25","33","",""
"4809","7","rating","canvas-keyboard-response","103","340448","0.0-11.0-0.46","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","238","113","85","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","104","340704","0.0-11.0-1.46","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","238","113","85","25","33","",""
"2434","3","rating","canvas-keyboard-response","105","343145","0.0-11.0-0.47","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","209","30","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","106","343400","0.0-11.0-1.47","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","209","30","140","25","40","",""
"5835","5","rating","canvas-keyboard-response","107","349241","0.0-11.0-0.48","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","108","349495","0.0-11.0-1.48","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","179","113","113","17","40","",""
"2141","3","rating","canvas-keyboard-response","109","351641","0.0-11.0-0.49","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","208","30","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","110","351896","0.0-11.0-1.49","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","208","30","113","25","40","",""
"3299","1","rating","canvas-keyboard-response","111","355201","0.0-11.0-0.50","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","186","140","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","112","355456","0.0-11.0-1.50","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","186","140","30","17","33","",""
"2003","3","rating","canvas-keyboard-response","113","357465","0.0-11.0-0.51","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","194","140","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","114","357719","0.0-11.0-1.51","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","194","140","113","17","40","",""
"3589","4","rating","canvas-keyboard-response","115","361313","0.0-11.0-0.52","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","247","140","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","116","361567","0.0-11.0-1.52","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","247","140","57","25","33","",""
"5237","4","rating","canvas-keyboard-response","117","366808","0.0-11.0-0.53","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","258","30","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","118","367063","0.0-11.0-1.53","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","258","30","113","33","33","",""
"3652","2","rating","canvas-keyboard-response","119","370720","0.0-11.0-0.54","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","40","57","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","120","370976","0.0-11.0-1.54","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","40","57","85","10","33","",""
"3900","5","rating","canvas-keyboard-response","121","374880","0.0-11.0-0.55","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","89","113","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","122","375138","0.0-11.0-1.55","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","89","113","113","10","40","",""
"2987","5","rating","canvas-keyboard-response","123","378129","0.0-11.0-0.56","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","53","85","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","124","378383","0.0-11.0-1.56","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","53","85","113","10","17","",""
"2589","3","rating","canvas-keyboard-response","125","380977","0.0-11.0-0.57","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","44","57","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","126","381231","0.0-11.0-1.57","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","44","57","57","10","40","",""
"4398","8","rating","canvas-keyboard-response","127","385632","0.0-11.0-0.58","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","135","57","85","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","128","385886","0.0-11.0-1.58","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","135","57","85","17","25","",""
"5566","5","rating","canvas-keyboard-response","129","391457","0.0-11.0-0.59","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","73","113","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","130","391712","0.0-11.0-1.59","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","73","113","85","10","17","",""
"4259","7","rating","canvas-keyboard-response","131","395976","0.0-11.0-0.60","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","94","140","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","132","396230","0.0-11.0-1.60","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","94","140","113","10","17","",""
"1501","7","rating","canvas-keyboard-response","133","397736","0.0-11.0-0.61","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","58","85","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","134","397991","0.0-11.0-1.61","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","58","85","113","10","25","",""
"4283","4","rating","canvas-keyboard-response","135","402280","0.0-11.0-0.62","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","177","113","57","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","136","402535","0.0-11.0-1.62","104","2022-3-22","14:58:34","1","19","[""Asian"",""White""]","No","Female","1094727","","","","","","","","177","113","57","17","40","",""
