"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"5038","3","rating","canvas-keyboard-response","23","458917","0.0-11.0-0.6","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","263","30","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","24","459178","0.0-11.0-1.6","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","263","30","113","33","40","",""
"3343","4","rating","canvas-keyboard-response","25","462532","0.0-11.0-0.7","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","243","113","85","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","26","462788","0.0-11.0-1.7","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","243","113","85","25","40","",""
"4477","6","rating","canvas-keyboard-response","27","467278","0.0-11.0-0.8","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","266","57","113","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","28","467540","0.0-11.0-1.8","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","266","57","113","33","33","",""
"4720","3","rating","canvas-keyboard-response","29","472270","0.0-11.0-0.9","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","104","140","113","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","30","472528","0.0-11.0-1.9","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","104","140","113","10","33","",""
"3590","2","rating","canvas-keyboard-response","31","476134","0.0-11.0-0.10","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","178","113","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","32","476394","0.0-11.0-1.10","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","178","113","85","17","40","",""
"2421","1","rating","canvas-keyboard-response","33","478829","0.0-11.0-0.11","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","96","140","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","34","479089","0.0-11.0-1.11","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","96","140","30","10","25","",""
"3637","1","rating","canvas-keyboard-response","35","482741","0.0-11.0-0.12","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","186","140","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","36","483000","0.0-11.0-1.12","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","186","140","30","17","33","",""
"3577","8","rating","canvas-keyboard-response","37","486590","0.0-11.0-0.13","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","116","30","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","38","486853","0.0-11.0-1.13","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","116","30","57","17","25","",""
"3058","8","rating","canvas-keyboard-response","39","489925","0.0-11.0-0.14","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","40","490186","0.0-11.0-1.14","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","48","85","113","10","10","",""
"3377","6","rating","canvas-keyboard-response","41","493574","0.0-11.0-0.15","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","72","113","57","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","42","493838","0.0-11.0-1.15","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","72","113","57","10","17","",""
"6457","5","rating","canvas-keyboard-response","43","500310","0.0-11.0-0.16","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","195","140","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","44","500570","0.0-11.0-1.16","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","195","140","140","17","40","",""
"4768","6","rating","canvas-keyboard-response","45","505350","0.0-11.0-0.17","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","46","505607","0.0-11.0-1.17","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","294","30","140","40","40","",""
"3922","1","rating","canvas-keyboard-response","47","509541","0.0-11.0-0.18","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","46","57","113","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","48","509801","0.0-11.0-1.18","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","46","57","113","10","40","",""
"7123","2","rating","canvas-keyboard-response","49","516941","0.0-11.0-0.19","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","194","140","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","50","517202","0.0-11.0-1.19","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","194","140","113","17","40","",""
"3735","5","rating","canvas-keyboard-response","51","520950","0.0-11.0-0.20","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","125","30","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","52","521210","0.0-11.0-1.20","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","125","30","30","17","40","",""
"5209","7","rating","canvas-keyboard-response","53","526429","0.0-11.0-0.21","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","255","140","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","54","526689","0.0-11.0-1.21","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","255","140","140","25","40","",""
"2062","5","rating","canvas-keyboard-response","55","528765","0.0-11.0-0.22","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","254","140","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","56","529027","0.0-11.0-1.22","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","254","140","113","25","40","",""
"4472","2","rating","canvas-keyboard-response","57","533511","0.0-11.0-0.23","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","22","30","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","58","533769","0.0-11.0-1.23","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","22","30","85","10","40","",""
"5282","5","rating","canvas-keyboard-response","59","539061","0.0-11.0-0.24","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","257","30","85","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","60","539320","0.0-11.0-1.24","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","257","30","85","33","33","",""
"3833","4","rating","canvas-keyboard-response","61","543167","0.0-11.0-0.25","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","282","113","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","62","543429","0.0-11.0-1.25","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","282","113","57","33","40","",""
"3545","2","rating","canvas-keyboard-response","63","546989","0.0-11.0-0.26","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","32","57","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","64","547248","0.0-11.0-1.26","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","32","57","140","10","17","",""
"3002","6","rating","canvas-keyboard-response","65","550261","0.0-11.0-0.27","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","184","140","113","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","66","550523","0.0-11.0-1.27","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","184","140","113","17","25","",""
"4879","2","rating","canvas-keyboard-response","67","555413","0.0-11.0-0.28","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","66","85","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","68","555673","0.0-11.0-1.28","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","66","85","57","10","40","",""
"1861","1","rating","canvas-keyboard-response","69","557550","0.0-11.0-0.29","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","208","30","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","70","557810","0.0-11.0-1.29","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","208","30","113","25","40","",""
"2262","3","rating","canvas-keyboard-response","71","560086","0.0-11.0-0.30","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","140","57","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","72","560346","0.0-11.0-1.30","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","140","57","85","17","33","",""
"3169","4","rating","canvas-keyboard-response","73","563525","0.0-11.0-0.31","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","90","113","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","74","563784","0.0-11.0-1.31","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","90","113","140","10","40","",""
"2457","7","rating","canvas-keyboard-response","75","566255","0.0-11.0-0.32","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","1","30","57","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","76","566514","0.0-11.0-1.32","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","1","30","57","10","10","",""
"2903","2","rating","canvas-keyboard-response","77","569430","0.0-11.0-0.33","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","37","57","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","78","569689","0.0-11.0-1.33","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","37","57","140","10","25","",""
"2840","4","rating","canvas-keyboard-response","79","572542","0.0-11.0-0.34","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","279","85","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","80","572800","0.0-11.0-1.34","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","279","85","140","33","40","",""
"1976","2","rating","canvas-keyboard-response","81","574791","0.0-11.0-0.35","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","193","140","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","82","575049","0.0-11.0-1.35","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","193","140","85","17","40","",""
"2525","3","rating","canvas-keyboard-response","83","577589","0.0-11.0-0.36","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","281","113","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","84","577847","0.0-11.0-1.36","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","281","113","30","33","40","",""
"3887","7","rating","canvas-keyboard-response","85","581750","0.0-11.0-0.37","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","170","113","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","86","582010","0.0-11.0-1.37","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","170","113","140","17","25","",""
"7101","2","rating","canvas-keyboard-response","87","589126","0.0-11.0-0.38","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","107","140","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","88","589383","0.0-11.0-1.38","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","107","140","57","10","40","",""
"2416","1","rating","canvas-keyboard-response","89","591813","0.0-11.0-0.39","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","89","113","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","90","592073","0.0-11.0-1.39","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","89","113","113","10","40","",""
"1937","1","rating","canvas-keyboard-response","91","594022","0.0-11.0-0.40","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","83","113","85","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","92","594280","0.0-11.0-1.40","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","83","113","85","10","33","",""
"2338","9","rating","canvas-keyboard-response","93","596629","0.0-11.0-0.41","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","196","30","57","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","94","596887","0.0-11.0-1.41","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","196","30","57","25","25","",""
"2631","2","rating","canvas-keyboard-response","95","599525","0.0-11.0-0.42","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","123","30","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","96","599786","0.0-11.0-1.42","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","123","30","113","17","33","",""
"4909","2","rating","canvas-keyboard-response","97","604701","0.0-11.0-0.43","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","91","140","30","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","98","604961","0.0-11.0-1.43","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","91","140","30","10","17","",""
"2481","6","rating","canvas-keyboard-response","99","607454","0.0-11.0-0.44","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","268","57","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","100","607714","0.0-11.0-1.44","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","268","57","30","33","40","",""
"6305","7","rating","canvas-keyboard-response","101","614030","0.0-11.0-0.45","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","93","140","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","102","614289","0.0-11.0-1.45","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","93","140","85","10","17","",""
"2872","6","rating","canvas-keyboard-response","103","617175","0.0-11.0-0.46","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","233","85","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","104","617435","0.0-11.0-1.46","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","233","85","113","25","40","",""
"2449","8","rating","canvas-keyboard-response","105","619893","0.0-11.0-0.47","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","273","85","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","106","620154","0.0-11.0-1.47","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","273","85","113","33","33","",""
"2956","2","rating","canvas-keyboard-response","107","623124","0.0-11.0-0.48","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","129","30","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","108","623384","0.0-11.0-1.48","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","129","30","140","17","40","",""
"3226","3","rating","canvas-keyboard-response","109","626622","0.0-11.0-0.49","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","161","85","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","110","626882","0.0-11.0-1.49","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","161","85","57","17","40","",""
"2844","6","rating","canvas-keyboard-response","111","629740","0.0-11.0-0.50","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","44","57","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","112","629999","0.0-11.0-1.50","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","44","57","57","10","40","",""
"2120","1","rating","canvas-keyboard-response","113","632134","0.0-11.0-0.51","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","23","30","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","114","632393","0.0-11.0-1.51","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","23","30","113","10","40","",""
"3773","7","rating","canvas-keyboard-response","115","636184","0.0-11.0-0.52","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","157","85","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","116","636444","0.0-11.0-1.52","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","157","85","85","17","33","",""
"2068","1","rating","canvas-keyboard-response","117","638526","0.0-11.0-0.53","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","106","140","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","118","638786","0.0-11.0-1.53","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","106","140","30","10","40","",""
"2814","3","rating","canvas-keyboard-response","119","641614","0.0-11.0-0.54","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","50","85","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","120","641873","0.0-11.0-1.54","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","50","85","30","10","17","",""
"2438","8","rating","canvas-keyboard-response","121","644325","0.0-11.0-0.55","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","132","57","140","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","122","644586","0.0-11.0-1.55","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","132","57","140","17","17","",""
"6454","3","rating","canvas-keyboard-response","123","651053","0.0-11.0-0.56","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","187","140","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","124","651316","0.0-11.0-1.56","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","187","140","57","17","33","",""
"5330","5","rating","canvas-keyboard-response","125","656653","0.0-11.0-0.57","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","175","113","140","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","126","656911","0.0-11.0-1.57","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","175","113","140","17","33","",""
"4721","6","rating","canvas-keyboard-response","127","661646","0.0-11.0-0.58","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","136","57","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","128","661904","0.0-11.0-1.58","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","136","57","113","17","25","",""
"3311","9","rating","canvas-keyboard-response","129","665229","0.0-11.0-0.59","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","185","140","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","130","665489","0.0-11.0-1.59","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","185","140","140","17","25","",""
"2730","8","rating","canvas-keyboard-response","131","668231","0.0-11.0-0.60","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","223","85","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","132","668489","0.0-11.0-1.60","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","223","85","113","25","25","",""
"2702","6","rating","canvas-keyboard-response","133","671205","0.0-11.0-0.61","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","145","57","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","134","671463","0.0-11.0-1.61","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","145","57","85","17","40","",""
"5124","1","rating","canvas-keyboard-response","135","676599","0.0-11.0-0.62","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","98","140","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","136","676858","0.0-11.0-1.62","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","98","140","85","10","25","",""
"2645","3","rating","canvas-keyboard-response","137","679518","0.0-11.0-0.63","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","163","85","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","138","679778","0.0-11.0-1.63","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","163","85","113","17","40","",""
"4550","3","rating","canvas-keyboard-response","139","684342","0.0-11.0-0.64","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","247","140","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","140","684602","0.0-11.0-1.64","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","247","140","57","25","33","",""
"3990","1","rating","canvas-keyboard-response","141","688606","0.0-11.0-0.65","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","176","113","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","142","688863","0.0-11.0-1.65","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","176","113","30","17","40","",""
"4077","5","rating","canvas-keyboard-response","143","692950","0.0-11.0-0.66","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","212","57","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","144","693213","0.0-11.0-1.66","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","212","57","140","25","25","",""
"5137","4","rating","canvas-keyboard-response","145","698366","0.0-11.0-0.67","110","2022-3-28","12:49:33","1","19","[""White""]","No","Male","1412522","","","","","","","","122","30","85","17","33","1",""
