"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"null","null","clear_screen","canvas-keyboard-response","46","228495","0.0-11.0-1.17","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","164","85","140","17","40","",""
"754","1","rating","canvas-keyboard-response","47","229260","0.0-11.0-0.18","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","15","30","30","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","48","229519","0.0-11.0-1.18","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","15","30","30","10","33","",""
"1740","3","rating","canvas-keyboard-response","49","231270","0.0-11.0-0.19","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","7","30","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","50","231532","0.0-11.0-1.19","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","7","30","85","10","17","",""
"2420","2","rating","canvas-keyboard-response","51","233966","0.0-11.0-0.20","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","172","113","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","52","234225","0.0-11.0-1.20","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","172","113","57","17","33","",""
"2040","1","rating","canvas-keyboard-response","53","236277","0.0-11.0-0.21","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","140","57","85","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","54","236536","0.0-11.0-1.21","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","140","57","85","17","33","",""
"4289","6","rating","canvas-keyboard-response","55","240838","0.0-11.0-0.22","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","199","30","140","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","56","241097","0.0-11.0-1.22","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","199","30","140","25","25","",""
"3456","1","rating","canvas-keyboard-response","57","244565","0.0-11.0-0.23","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","163","85","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","58","244824","0.0-11.0-1.23","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","163","85","113","17","40","",""
"3049","3","rating","canvas-keyboard-response","59","247886","0.0-11.0-0.24","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","151","85","57","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","60","248144","0.0-11.0-1.24","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","151","85","57","17","25","",""
"2250","3","rating","canvas-keyboard-response","61","250406","0.0-11.0-0.25","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","139","57","57","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","62","250669","0.0-11.0-1.25","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","139","57","57","17","33","",""
"1187","3","rating","canvas-keyboard-response","63","251869","0.0-11.0-0.26","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","33","57","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","64","252129","0.0-11.0-1.26","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","33","57","30","10","25","",""
"1122","1","rating","canvas-keyboard-response","65","253264","0.0-11.0-0.27","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","39","57","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","66","253525","0.0-11.0-1.27","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","39","57","57","10","33","",""
"1467","5","rating","canvas-keyboard-response","67","255005","0.0-11.0-0.28","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","263","30","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","68","255264","0.0-11.0-1.28","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","263","30","113","33","40","",""
"3672","7","rating","canvas-keyboard-response","69","258950","0.0-11.0-0.29","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","259","30","140","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","70","259210","0.0-11.0-1.29","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","259","30","140","33","33","",""
"1367","2","rating","canvas-keyboard-response","71","260590","0.0-11.0-0.30","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","129","30","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","72","260849","0.0-11.0-1.30","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","129","30","140","17","40","",""
"1529","3","rating","canvas-keyboard-response","73","262389","0.0-11.0-0.31","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","134","57","57","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","74","262647","0.0-11.0-1.31","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","134","57","57","17","25","",""
"3465","6","rating","canvas-keyboard-response","75","266125","0.0-11.0-0.32","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","286","140","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","76","266384","0.0-11.0-1.32","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","286","140","30","33","40","",""
"1761","2","rating","canvas-keyboard-response","77","268156","0.0-11.0-0.33","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","138","57","30","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","78","268415","0.0-11.0-1.33","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","138","57","30","17","33","",""
"4050","2","rating","canvas-keyboard-response","79","272477","0.0-11.0-0.34","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","100","140","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","80","272739","0.0-11.0-1.34","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","100","140","140","10","25","",""
"1230","2","rating","canvas-keyboard-response","81","273981","0.0-11.0-0.35","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","34","57","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","82","274239","0.0-11.0-1.35","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","34","57","57","10","25","",""
"3994","5","rating","canvas-keyboard-response","83","278245","0.0-11.0-0.36","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","115","30","30","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","84","278504","0.0-11.0-1.36","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","115","30","30","17","25","",""
"2194","6","rating","canvas-keyboard-response","85","280708","0.0-11.0-0.37","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","157","85","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","86","280967","0.0-11.0-1.37","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","157","85","85","17","33","",""
"2266","3","rating","canvas-keyboard-response","87","283245","0.0-11.0-0.38","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","173","113","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","88","283505","0.0-11.0-1.38","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","173","113","85","17","33","",""
"1433","6","rating","canvas-keyboard-response","89","284949","0.0-11.0-0.39","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","219","57","57","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","90","285207","0.0-11.0-1.39","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","219","57","57","25","40","",""
"1353","3","rating","canvas-keyboard-response","91","286572","0.0-11.0-0.40","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","178","113","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","92","286831","0.0-11.0-1.40","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","178","113","85","17","40","",""
"2601","6","rating","canvas-keyboard-response","93","289445","0.0-11.0-0.41","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","204","30","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","94","289704","0.0-11.0-1.41","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","204","30","140","25","33","",""
"4265","6","rating","canvas-keyboard-response","95","293980","0.0-11.0-0.42","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","247","140","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","96","294240","0.0-11.0-1.42","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","247","140","57","25","33","",""
"3456","7","rating","canvas-keyboard-response","97","297710","0.0-11.0-0.43","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","148","85","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","98","297970","0.0-11.0-1.43","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","148","85","113","17","17","",""
"1349","2","rating","canvas-keyboard-response","99","299333","0.0-11.0-0.44","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","77","113","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","100","299593","0.0-11.0-1.44","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","77","113","57","10","25","",""
"1607","7","rating","canvas-keyboard-response","101","301213","0.0-11.0-0.45","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","225","85","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","102","301474","0.0-11.0-1.45","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","225","85","30","25","33","",""
"1263","8","rating","canvas-keyboard-response","103","302749","0.0-11.0-0.46","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","215","57","85","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","104","303009","0.0-11.0-1.46","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","215","57","85","25","33","",""
"1376","1","rating","canvas-keyboard-response","105","304396","0.0-11.0-0.47","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","102","140","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","106","304656","0.0-11.0-1.47","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","102","140","57","10","33","",""
"1976","7","rating","canvas-keyboard-response","107","306644","0.0-11.0-0.48","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","48","85","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","108","306905","0.0-11.0-1.48","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","48","85","113","10","10","",""
"1551","7","rating","canvas-keyboard-response","109","308468","0.0-11.0-0.49","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","299","85","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","110","308728","0.0-11.0-1.49","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","299","85","140","40","40","",""
"1217","4","rating","canvas-keyboard-response","111","309957","0.0-11.0-0.50","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","158","85","113","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","112","310217","0.0-11.0-1.50","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","158","85","113","17","33","",""
"1977","6","rating","canvas-keyboard-response","113","312205","0.0-11.0-0.51","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","26","57","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","114","312463","0.0-11.0-1.51","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","26","57","113","10","10","",""
"1187","1","rating","canvas-keyboard-response","115","313661","0.0-11.0-0.52","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","42","57","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","116","313921","0.0-11.0-1.52","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","42","57","140","10","33","",""
"1921","3","rating","canvas-keyboard-response","117","315853","0.0-11.0-0.53","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","10","30","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","118","316112","0.0-11.0-1.53","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","10","30","30","10","25","",""
"5281","3","rating","canvas-keyboard-response","119","321404","0.0-11.0-0.54","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","179","113","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","120","321663","0.0-11.0-1.54","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","179","113","113","17","40","",""
"1390","7","rating","canvas-keyboard-response","121","323069","0.0-11.0-0.55","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","289","140","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","122","323327","0.0-11.0-1.55","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","289","140","113","33","40","",""
"3251","4","rating","canvas-keyboard-response","123","326588","0.0-11.0-0.56","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","232","85","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","124","326847","0.0-11.0-1.56","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","232","85","85","25","40","",""
"1913","1","rating","canvas-keyboard-response","125","328772","0.0-11.0-0.57","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","125","30","30","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","126","329031","0.0-11.0-1.57","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","125","30","30","17","40","",""
"1666","6","rating","canvas-keyboard-response","127","330709","0.0-11.0-0.58","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","227","85","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","128","330968","0.0-11.0-1.58","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","227","85","85","25","33","",""
"3185","7","rating","canvas-keyboard-response","129","334164","0.0-11.0-0.59","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","273","85","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","130","334423","0.0-11.0-1.59","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","273","85","113","33","33","",""
"1258","1","rating","canvas-keyboard-response","131","335692","0.0-11.0-0.60","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","64","85","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","132","335951","0.0-11.0-1.60","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","64","85","140","10","33","",""
"1826","8","rating","canvas-keyboard-response","133","337789","0.0-11.0-0.61","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","294","30","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","134","338047","0.0-11.0-1.61","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","294","30","140","40","40","",""
"2656","8","rating","canvas-keyboard-response","135","340716","0.0-11.0-0.62","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","282","113","57","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","136","340976","0.0-11.0-1.62","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","282","113","57","33","40","",""
"2105","5","rating","canvas-keyboard-response","137","343092","0.0-11.0-0.63","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","207","30","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","138","343351","0.0-11.0-1.63","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","207","30","85","25","40","",""
"1258","3","rating","canvas-keyboard-response","139","344620","0.0-11.0-0.64","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","32","57","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","140","344878","0.0-11.0-1.64","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","32","57","140","10","17","",""
"4594","1","rating","canvas-keyboard-response","141","349485","0.0-11.0-0.65","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","106","140","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","142","349744","0.0-11.0-1.65","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","106","140","30","10","40","",""
"857","1","rating","canvas-keyboard-response","143","350613","0.0-11.0-0.66","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","89","113","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","144","350871","0.0-11.0-1.66","119","2022-4-7","9:24:8","0","19","[""Asian""]","No","Female","781898","","","","","","","","89","113","113","10","40","",""
