"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"7826","6","rating","canvas-keyboard-response","11","311220","0.0-11.0-0.0","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","238","113","85","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","12","311481","0.0-11.0-1.0","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","238","113","85","25","33","",""
"2092","3","rating","canvas-keyboard-response","13","313588","0.0-11.0-0.1","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","42","57","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","14","313846","0.0-11.0-1.1","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","42","57","140","10","33","",""
"2332","5","rating","canvas-keyboard-response","15","316197","0.0-11.0-0.2","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","7","30","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","16","316456","0.0-11.0-1.2","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","7","30","85","10","17","",""
"2678","7","rating","canvas-keyboard-response","17","319140","0.0-11.0-0.3","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","266","57","113","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","18","319400","0.0-11.0-1.3","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","266","57","113","33","33","",""
"4135","9","rating","canvas-keyboard-response","19","323548","0.0-11.0-0.4","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","260","30","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","20","323807","0.0-11.0-1.4","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","260","30","30","33","40","",""
"1673","3","rating","canvas-keyboard-response","21","325491","0.0-11.0-0.5","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","96","140","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","22","325754","0.0-11.0-1.5","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","96","140","30","10","25","",""
"1048","4","rating","canvas-keyboard-response","23","326812","0.0-11.0-0.6","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","241","113","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","24","327071","0.0-11.0-1.6","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","241","113","30","25","40","",""
"1552","4","rating","canvas-keyboard-response","25","328636","0.0-11.0-0.7","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","230","85","30","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","26","328897","0.0-11.0-1.7","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","230","85","30","25","40","",""
"882","3","rating","canvas-keyboard-response","27","329788","0.0-11.0-0.8","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","99","140","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","28","330047","0.0-11.0-1.8","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","99","140","113","10","25","",""
"1135","3","rating","canvas-keyboard-response","29","331196","0.0-11.0-0.9","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","176","113","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","30","331455","0.0-11.0-1.9","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","176","113","30","17","40","",""
"1234","7","rating","canvas-keyboard-response","31","332700","0.0-11.0-0.10","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","265","57","85","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","32","332959","0.0-11.0-1.10","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","265","57","85","33","33","",""
"1762","4","rating","canvas-keyboard-response","33","334731","0.0-11.0-0.11","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","77","113","57","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","34","334991","0.0-11.0-1.11","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","77","113","57","10","25","",""
"2211","8","rating","canvas-keyboard-response","35","337211","0.0-11.0-0.12","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","26","57","113","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","36","337470","0.0-11.0-1.12","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","26","57","113","10","10","",""
"1728","4","rating","canvas-keyboard-response","37","339211","0.0-11.0-0.13","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","209","30","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","38","339469","0.0-11.0-1.13","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","209","30","140","25","40","",""
"2155","6","rating","canvas-keyboard-response","39","341635","0.0-11.0-0.14","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","74","113","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","40","341897","0.0-11.0-1.14","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","74","113","113","10","17","",""
"2058","4","rating","canvas-keyboard-response","41","343971","0.0-11.0-0.15","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","61","85","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","42","344232","0.0-11.0-1.15","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","61","85","57","10","33","",""
"1916","3","rating","canvas-keyboard-response","43","346163","0.0-11.0-0.16","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","92","140","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","44","346426","0.0-11.0-1.16","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","92","140","57","10","17","",""
"2308","8","rating","canvas-keyboard-response","45","348747","0.0-11.0-0.17","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","212","57","140","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","46","349007","0.0-11.0-1.17","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","212","57","140","25","25","",""
"1858","7","rating","canvas-keyboard-response","47","350877","0.0-11.0-0.18","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","271","57","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","48","351139","0.0-11.0-1.18","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","271","57","113","33","40","",""
"1924","6","rating","canvas-keyboard-response","49","353076","0.0-11.0-0.19","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","208","30","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","50","353338","0.0-11.0-1.19","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","208","30","113","25","40","",""
"2821","7","rating","canvas-keyboard-response","51","356172","0.0-11.0-0.20","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","20","30","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","52","356431","0.0-11.0-1.20","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","20","30","30","10","40","",""
"1255","6","rating","canvas-keyboard-response","53","357699","0.0-11.0-0.21","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","123","30","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","54","357960","0.0-11.0-1.21","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","123","30","113","17","33","",""
"964","5","rating","canvas-keyboard-response","55","358940","0.0-11.0-0.22","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","78","113","85","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","56","359198","0.0-11.0-1.22","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","78","113","85","10","25","",""
"721","5","rating","canvas-keyboard-response","57","359932","0.0-11.0-0.23","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","36","57","113","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","58","360191","0.0-11.0-1.23","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","36","57","113","10","25","",""
"1095","6","rating","canvas-keyboard-response","59","361299","0.0-11.0-0.24","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","58","85","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","60","361562","0.0-11.0-1.24","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","58","85","113","10","25","",""
"4390","5","rating","canvas-keyboard-response","61","365963","0.0-11.0-0.25","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","173","113","85","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","62","366223","0.0-11.0-1.25","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","173","113","85","17","33","",""
"2072","8","rating","canvas-keyboard-response","63","368309","0.0-11.0-0.26","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","294","30","140","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","64","368569","0.0-11.0-1.26","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","294","30","140","40","40","",""
"1404","4","rating","canvas-keyboard-response","65","369987","0.0-11.0-0.27","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","126","30","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","66","370247","0.0-11.0-1.27","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","126","30","57","17","40","",""
"1884","8","rating","canvas-keyboard-response","67","372140","0.0-11.0-0.28","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","130","57","85","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","68","372402","0.0-11.0-1.28","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","130","57","85","17","17","",""
"1158","4","rating","canvas-keyboard-response","69","373571","0.0-11.0-0.29","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","85","113","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","70","373833","0.0-11.0-1.29","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","85","113","140","10","33","",""
"1083","5","rating","canvas-keyboard-response","71","374931","0.0-11.0-0.30","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","141","57","113","17","33","0",""
"null","null","clear_screen","canvas-keyboard-response","72","375193","0.0-11.0-1.30","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","141","57","113","17","33","",""
"1300","7","rating","canvas-keyboard-response","73","376507","0.0-11.0-0.31","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","28","57","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","74","376765","0.0-11.0-1.31","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","28","57","30","10","17","",""
"1189","3","rating","canvas-keyboard-response","75","377963","0.0-11.0-0.32","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","284","113","113","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","76","378222","0.0-11.0-1.32","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","284","113","113","33","40","",""
"1472","7","rating","canvas-keyboard-response","77","379707","0.0-11.0-0.33","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","117","30","85","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","78","379970","0.0-11.0-1.33","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","117","30","85","17","25","",""
"838","3","rating","canvas-keyboard-response","79","380819","0.0-11.0-0.34","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","161","85","57","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","80","381077","0.0-11.0-1.34","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","161","85","57","17","40","",""
"448","8","rating","canvas-keyboard-response","81","381540","0.0-11.0-0.35","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","289","140","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","82","381799","0.0-11.0-1.35","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","289","140","113","33","40","",""
"820","8","rating","canvas-keyboard-response","83","382635","0.0-11.0-0.36","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","201","30","57","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","84","382896","0.0-11.0-1.36","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","201","30","57","25","33","",""
"1137","8","rating","canvas-keyboard-response","85","384043","0.0-11.0-0.37","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","237","113","57","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","86","384301","0.0-11.0-1.37","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","237","113","57","25","33","",""
"1835","8","rating","canvas-keyboard-response","87","386147","0.0-11.0-0.38","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","195","140","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","88","386410","0.0-11.0-1.38","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","195","140","140","17","40","",""
"1244","3","rating","canvas-keyboard-response","89","387667","0.0-11.0-0.39","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","163","85","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","90","387929","0.0-11.0-1.39","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","163","85","113","17","40","",""
"656","4","rating","canvas-keyboard-response","91","388596","0.0-11.0-0.40","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","54","85","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","92","388862","0.0-11.0-1.40","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","54","85","140","10","17","",""
"545","8","rating","canvas-keyboard-response","93","389419","0.0-11.0-0.41","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","274","85","140","33","33","0",""
"null","null","clear_screen","canvas-keyboard-response","94","389681","0.0-11.0-1.41","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","274","85","140","33","33","",""
"1242","3","rating","canvas-keyboard-response","95","390932","0.0-11.0-0.42","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","196","30","57","25","25","0",""
"null","null","clear_screen","canvas-keyboard-response","96","391192","0.0-11.0-1.42","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","196","30","57","25","25","",""
"1644","8","rating","canvas-keyboard-response","97","392851","0.0-11.0-0.43","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","165","113","140","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","98","393112","0.0-11.0-1.43","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","165","113","140","17","17","",""
"1633","6","rating","canvas-keyboard-response","99","394756","0.0-11.0-0.44","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","31","57","113","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","100","395018","0.0-11.0-1.44","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","31","57","113","10","17","",""
"860","3","rating","canvas-keyboard-response","101","395892","0.0-11.0-0.45","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","127","30","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","102","396150","0.0-11.0-1.45","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","127","30","85","17","40","",""
"1056","5","rating","canvas-keyboard-response","103","397220","0.0-11.0-0.46","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","68","85","113","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","104","397481","0.0-11.0-1.46","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","68","85","113","10","40","",""
"698","3","rating","canvas-keyboard-response","105","398188","0.0-11.0-0.47","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","9","30","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","106","398447","0.0-11.0-1.47","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","9","30","140","10","17","",""
"1641","9","rating","canvas-keyboard-response","107","400100","0.0-11.0-0.48","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","200","30","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","108","400362","0.0-11.0-1.48","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","200","30","30","25","33","",""
"1379","8","rating","canvas-keyboard-response","109","401755","0.0-11.0-0.49","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","255","140","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","110","402018","0.0-11.0-1.49","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","255","140","140","25","40","",""
"1182","5","rating","canvas-keyboard-response","111","403212","0.0-11.0-0.50","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","131","57","113","17","17","1",""
"null","null","clear_screen","canvas-keyboard-response","112","403470","0.0-11.0-1.50","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","131","57","113","17","17","",""
"567","5","rating","canvas-keyboard-response","113","404052","0.0-11.0-0.51","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","24","30","140","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","114","404313","0.0-11.0-1.51","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","24","30","140","10","40","",""
"1072","3","rating","canvas-keyboard-response","115","405395","0.0-11.0-0.52","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","202","30","85","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","116","405655","0.0-11.0-1.52","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","202","30","85","25","33","",""
"983","5","rating","canvas-keyboard-response","117","406651","0.0-11.0-0.53","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","107","140","57","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","118","406913","0.0-11.0-1.53","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","107","140","57","10","40","",""
"588","3","rating","canvas-keyboard-response","119","407515","0.0-11.0-0.54","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","233","85","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","120","407776","0.0-11.0-1.54","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","233","85","113","25","40","",""
"1417","7","rating","canvas-keyboard-response","121","409203","0.0-11.0-0.55","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","223","85","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","122","409464","0.0-11.0-1.55","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","223","85","113","25","25","",""
"718","3","rating","canvas-keyboard-response","123","410196","0.0-11.0-0.56","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","113","30","113","17","17","0",""
"null","null","clear_screen","canvas-keyboard-response","124","410454","0.0-11.0-1.56","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","113","30","113","17","17","",""
"486","3","rating","canvas-keyboard-response","125","410955","0.0-11.0-0.57","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","242","113","57","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","126","411213","0.0-11.0-1.57","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","242","113","57","25","40","",""
"420","4","rating","canvas-keyboard-response","127","411643","0.0-11.0-0.58","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","35","57","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","128","411905","0.0-11.0-1.58","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","35","57","85","10","25","",""
"332","2","rating","canvas-keyboard-response","129","412251","0.0-11.0-0.59","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","62","85","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","130","412510","0.0-11.0-1.59","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","62","85","85","10","33","",""
"290","4","rating","canvas-keyboard-response","131","412811","0.0-11.0-0.60","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","2","30","85","10","10","0",""
"null","null","clear_screen","canvas-keyboard-response","132","413069","0.0-11.0-1.60","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","2","30","85","10","10","",""
"332","3","rating","canvas-keyboard-response","133","413412","0.0-11.0-0.61","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","281","113","30","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","134","413671","0.0-11.0-1.61","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","281","113","30","33","40","",""
"413","5","rating","canvas-keyboard-response","135","414099","0.0-11.0-0.62","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","52","85","85","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","136","414360","0.0-11.0-1.62","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","52","85","85","10","17","",""
"1223","8","rating","canvas-keyboard-response","137","415595","0.0-11.0-0.63","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","95","140","140","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","138","415854","0.0-11.0-1.63","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","95","140","140","10","17","",""
"1288","4","rating","canvas-keyboard-response","139","417156","0.0-11.0-0.64","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","97","140","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","140","417415","0.0-11.0-1.64","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","97","140","57","10","25","",""
"661","4","rating","canvas-keyboard-response","141","418091","0.0-11.0-0.65","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","203","30","113","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","142","418352","0.0-11.0-1.65","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","203","30","113","25","33","",""
"383","3","rating","canvas-keyboard-response","143","418747","0.0-11.0-0.66","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","18","30","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","144","419006","0.0-11.0-1.66","116","2022-3-31","14:58:50","0","18","[""Asian""]","No","Female","840152","","","","","","","","18","30","113","10","33","",""
