"rt","response","trialType","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","date","time","leftRight","age","race","ethnicity","gender","exp_duration","success","timeout","failed_images","failed_audio","failed_video","stimulus","view_history","trialID","radius_a","radius_b","angle_a","angle_b","lrCond","question_order"
"5893","","","instructions","10","241972","0.0-10.0","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","[{""page_index"":0,""viewing_time"":2308},{""page_index"":1,""viewing_time"":3585}]","","","","","","",""
"9554","3","rating","canvas-keyboard-response","11","252540","0.0-11.0-0.0","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","72","113","57","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","12","252803","0.0-11.0-1.0","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","72","113","57","10","17","",""
"3143","7","rating","canvas-keyboard-response","13","255955","0.0-11.0-0.1","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","180","113","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","14","256214","0.0-11.0-1.1","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","180","113","140","17","40","",""
"8291","6","rating","canvas-keyboard-response","15","264516","0.0-11.0-0.2","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","16","30","57","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","16","264776","0.0-11.0-1.2","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","16","30","57","10","33","",""
"7815","3","rating","canvas-keyboard-response","17","272604","0.0-11.0-0.3","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","107","140","57","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","18","272864","0.0-11.0-1.3","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","107","140","57","10","40","",""
"6327","5","rating","canvas-keyboard-response","19","279204","0.0-11.0-0.4","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","241","113","30","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","20","279464","0.0-11.0-1.4","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","241","113","30","25","40","",""
"4295","8","rating","canvas-keyboard-response","21","283771","0.0-11.0-0.5","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","175","113","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","22","284032","0.0-11.0-1.5","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","175","113","140","17","33","",""
"3161","8","rating","canvas-keyboard-response","23","287203","0.0-11.0-0.6","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","5","30","30","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","24","287464","0.0-11.0-1.6","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","5","30","30","10","17","",""
"3376","7","rating","canvas-keyboard-response","25","290851","0.0-11.0-0.7","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","228","85","113","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","26","291111","0.0-11.0-1.7","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","228","85","113","25","33","",""
"2615","7","rating","canvas-keyboard-response","27","293739","0.0-11.0-0.8","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","221","57","113","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","28","293997","0.0-11.0-1.8","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","221","57","113","25","40","",""
"3488","6","rating","canvas-keyboard-response","29","297499","0.0-11.0-0.9","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","11","30","57","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","30","297759","0.0-11.0-1.9","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","11","30","57","10","25","",""
"2094","1","rating","canvas-keyboard-response","31","299867","0.0-11.0-0.10","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","24","30","140","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","32","300128","0.0-11.0-1.10","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","24","30","140","10","40","",""
"6320","6","rating","canvas-keyboard-response","33","306459","0.0-11.0-0.11","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","291","30","57","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","34","306718","0.0-11.0-1.11","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","291","30","57","40","40","",""
"2168","2","rating","canvas-keyboard-response","35","308899","0.0-11.0-0.12","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","209","30","140","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","36","309158","0.0-11.0-1.12","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","209","30","140","25","40","",""
"4655","7","rating","canvas-keyboard-response","37","313828","0.0-11.0-0.13","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","153","85","113","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","38","314087","0.0-11.0-1.13","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","153","85","113","17","25","",""
"4090","3","rating","canvas-keyboard-response","39","318187","0.0-11.0-0.14","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","297","57","140","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","40","318446","0.0-11.0-1.14","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","297","57","140","40","40","",""
"3561","8","rating","canvas-keyboard-response","41","322019","0.0-11.0-0.15","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","75","113","140","10","17","0",""
"null","null","clear_screen","canvas-keyboard-response","42","322279","0.0-11.0-1.15","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","75","113","140","10","17","",""
"4154","5","rating","canvas-keyboard-response","43","326443","0.0-11.0-0.16","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","234","85","140","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","44","326703","0.0-11.0-1.16","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","234","85","140","25","40","",""
"3238","5","rating","canvas-keyboard-response","45","329955","0.0-11.0-0.17","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","33","57","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","46","330217","0.0-11.0-1.17","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","33","57","30","10","25","",""
"8686","9","rating","canvas-keyboard-response","47","338915","0.0-11.0-0.18","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","298","85","113","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","48","339175","0.0-11.0-1.18","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","298","85","113","40","40","",""
"3399","2","rating","canvas-keyboard-response","49","342588","0.0-11.0-0.19","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","191","140","30","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","50","342849","0.0-11.0-1.19","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","191","140","30","17","40","",""
"2277","2","rating","canvas-keyboard-response","51","345140","0.0-11.0-0.20","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","76","113","30","10","25","0",""
"null","null","clear_screen","canvas-keyboard-response","52","345400","0.0-11.0-1.20","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","76","113","30","10","25","",""
"3267","4","rating","canvas-keyboard-response","53","348684","0.0-11.0-0.21","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","142","57","140","17","33","1",""
"null","null","clear_screen","canvas-keyboard-response","54","348944","0.0-11.0-1.21","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","142","57","140","17","33","",""
"3512","5","rating","canvas-keyboard-response","55","352468","0.0-11.0-0.22","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","64","85","140","10","33","0",""
"null","null","clear_screen","canvas-keyboard-response","56","352728","0.0-11.0-1.22","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","64","85","140","10","33","",""
"4165","5","rating","canvas-keyboard-response","57","356908","0.0-11.0-0.23","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","67","85","85","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","58","357167","0.0-11.0-1.23","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","67","85","85","10","40","",""
"2663","9","rating","canvas-keyboard-response","59","359844","0.0-11.0-0.24","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","185","140","140","17","25","1",""
"null","null","clear_screen","canvas-keyboard-response","60","360104","0.0-11.0-1.24","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","185","140","140","17","25","",""
"3125","8","rating","canvas-keyboard-response","61","363244","0.0-11.0-0.25","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","80","113","140","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","62","363504","0.0-11.0-1.25","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","80","113","140","10","25","",""
"4438","5","rating","canvas-keyboard-response","63","367956","0.0-11.0-0.26","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","293","30","113","40","40","1",""
"null","null","clear_screen","canvas-keyboard-response","64","368217","0.0-11.0-1.26","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","293","30","113","40","40","",""
"3869","5","rating","canvas-keyboard-response","65","372099","0.0-11.0-0.27","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","296","57","113","40","40","0",""
"null","null","clear_screen","canvas-keyboard-response","66","372359","0.0-11.0-1.27","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","296","57","113","40","40","",""
"5098","4","rating","canvas-keyboard-response","67","377468","0.0-11.0-0.28","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","257","30","85","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","68","377729","0.0-11.0-1.28","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","257","30","85","33","33","",""
"2502","3","rating","canvas-keyboard-response","69","380243","0.0-11.0-0.29","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","236","113","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","70","380503","0.0-11.0-1.29","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","236","113","30","25","33","",""
"2530","3","rating","canvas-keyboard-response","71","383044","0.0-11.0-0.30","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","147","57","140","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","72","383303","0.0-11.0-1.30","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","147","57","140","17","40","",""
"3430","5","rating","canvas-keyboard-response","73","386747","0.0-11.0-0.31","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","207","30","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","74","387007","0.0-11.0-1.31","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","207","30","85","25","40","",""
"3122","3","rating","canvas-keyboard-response","75","390139","0.0-11.0-0.32","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","204","30","140","25","33","1",""
"null","null","clear_screen","canvas-keyboard-response","76","390400","0.0-11.0-1.32","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","204","30","140","25","33","",""
"2143","3","rating","canvas-keyboard-response","77","392554","0.0-11.0-0.33","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","128","30","113","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","78","392815","0.0-11.0-1.33","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","128","30","113","17","40","",""
"3015","6","rating","canvas-keyboard-response","79","395843","0.0-11.0-0.34","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","179","113","113","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","80","396103","0.0-11.0-1.34","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","179","113","113","17","40","",""
"7729","6","rating","canvas-keyboard-response","81","403843","0.0-11.0-0.35","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","211","57","113","25","25","1",""
"null","null","clear_screen","canvas-keyboard-response","82","404102","0.0-11.0-1.35","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","211","57","113","25","25","",""
"1786","8","rating","canvas-keyboard-response","83","405900","0.0-11.0-0.36","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","278","85","113","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","84","406158","0.0-11.0-1.36","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","278","85","113","33","40","",""
"3914","4","rating","canvas-keyboard-response","85","410083","0.0-11.0-0.37","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","98","140","85","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","86","410343","0.0-11.0-1.37","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","98","140","85","10","25","",""
"6426","7","rating","canvas-keyboard-response","87","416779","0.0-11.0-0.38","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","1","30","57","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","88","417038","0.0-11.0-1.38","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","1","30","57","10","10","",""
"4039","9","rating","canvas-keyboard-response","89","421091","0.0-11.0-0.39","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","152","85","85","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","90","421354","0.0-11.0-1.39","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","152","85","85","17","25","",""
"5016","4","rating","canvas-keyboard-response","91","426379","0.0-11.0-0.40","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","281","113","30","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","92","426639","0.0-11.0-1.40","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","281","113","30","33","40","",""
"4648","3","rating","canvas-keyboard-response","93","431299","0.0-11.0-0.41","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","193","140","85","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","94","431559","0.0-11.0-1.41","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","193","140","85","17","40","",""
"3545","7","rating","canvas-keyboard-response","95","435116","0.0-11.0-0.42","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","195","140","140","17","40","0",""
"null","null","clear_screen","canvas-keyboard-response","96","435376","0.0-11.0-1.42","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","195","140","140","17","40","",""
"5993","4","rating","canvas-keyboard-response","97","441379","0.0-11.0-0.43","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","225","85","30","25","33","0",""
"null","null","clear_screen","canvas-keyboard-response","98","441639","0.0-11.0-1.43","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","225","85","30","25","33","",""
"8067","4","rating","canvas-keyboard-response","99","449716","0.0-11.0-0.44","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","253","140","85","25","40","0",""
"null","null","clear_screen","canvas-keyboard-response","100","449978","0.0-11.0-1.44","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","253","140","85","25","40","",""
"2684","4","rating","canvas-keyboard-response","101","452675","0.0-11.0-0.45","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","272","57","140","33","40","1",""
"null","null","clear_screen","canvas-keyboard-response","102","452936","0.0-11.0-1.45","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","272","57","140","33","40","",""
"4343","5","rating","canvas-keyboard-response","103","457291","0.0-11.0-0.46","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","62","85","85","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","104","457553","0.0-11.0-1.46","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","62","85","85","10","33","",""
"3839","6","rating","canvas-keyboard-response","105","461403","0.0-11.0-0.47","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","135","57","85","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","106","461663","0.0-11.0-1.47","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","135","57","85","17","25","",""
"2423","3","rating","canvas-keyboard-response","107","464099","0.0-11.0-0.48","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","13","30","113","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","108","464359","0.0-11.0-1.48","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","13","30","113","10","25","",""
"3401","2","rating","canvas-keyboard-response","109","467771","0.0-11.0-0.49","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","45","57","85","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","110","468030","0.0-11.0-1.49","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","45","57","85","10","40","",""
"3975","2","rating","canvas-keyboard-response","111","472019","0.0-11.0-0.50","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","18","30","113","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","112","472282","0.0-11.0-1.50","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","18","30","113","10","33","",""
"2380","3","rating","canvas-keyboard-response","113","474676","0.0-11.0-0.51","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","208","30","113","25","40","1",""
"null","null","clear_screen","canvas-keyboard-response","114","474938","0.0-11.0-1.51","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","208","30","113","25","40","",""
"5747","7","rating","canvas-keyboard-response","115","480699","0.0-11.0-0.52","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","10","30","30","10","25","1",""
"null","null","clear_screen","canvas-keyboard-response","116","480958","0.0-11.0-1.52","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","10","30","30","10","25","",""
"2250","3","rating","canvas-keyboard-response","117","483220","0.0-11.0-0.53","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","19","30","140","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","118","483482","0.0-11.0-1.53","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","19","30","140","10","33","",""
"6190","1","rating","canvas-keyboard-response","119","489683","0.0-11.0-0.54","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","60","85","30","10","33","1",""
"null","null","clear_screen","canvas-keyboard-response","120","489944","0.0-11.0-1.54","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","60","85","30","10","33","",""
"3332","8","rating","canvas-keyboard-response","121","493293","0.0-11.0-0.55","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","25","57","85","10","10","1",""
"null","null","clear_screen","canvas-keyboard-response","122","493554","0.0-11.0-1.55","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","25","57","85","10","10","",""
"3173","7","rating","canvas-keyboard-response","123","496739","0.0-11.0-0.56","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","170","113","140","17","25","0",""
"null","null","clear_screen","canvas-keyboard-response","124","497001","0.0-11.0-1.56","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","170","113","140","17","25","",""
"4379","5","rating","canvas-keyboard-response","125","501395","0.0-11.0-0.57","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","162","85","85","17","40","1",""
"null","null","clear_screen","canvas-keyboard-response","126","501656","0.0-11.0-1.57","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","162","85","85","17","40","",""
"5215","4","rating","canvas-keyboard-response","127","506885","0.0-11.0-0.58","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","267","57","140","33","33","1",""
"null","null","clear_screen","canvas-keyboard-response","128","507143","0.0-11.0-1.58","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","267","57","140","33","33","",""
"3055","7","rating","canvas-keyboard-response","129","510211","0.0-11.0-0.59","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","53","85","113","10","17","1",""
"null","null","clear_screen","canvas-keyboard-response","130","510471","0.0-11.0-1.59","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","53","85","113","10","17","",""
"3055","8","rating","canvas-keyboard-response","131","513540","0.0-11.0-0.60","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","285","113","140","33","40","0",""
"null","null","clear_screen","canvas-keyboard-response","132","513803","0.0-11.0-1.60","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","285","113","140","33","40","",""
"3853","1","rating","canvas-keyboard-response","133","517667","0.0-11.0-0.61","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","106","140","30","10","40","0",""
"null","null","clear_screen","canvas-keyboard-response","134","517928","0.0-11.0-1.61","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","106","140","30","10","40","",""
"3128","1","rating","canvas-keyboard-response","135","521068","0.0-11.0-0.62","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","86","113","30","10","40","1",""
"null","null","clear_screen","canvas-keyboard-response","136","521330","0.0-11.0-1.62","105","2022-3-23","13:36:43","0","18","[""Asian"",""White""]","No","Female","1311493","","","","","","","","86","113","30","10","40","",""
